510, 1336.875 
511, 1307.625 
512, 1274.875 
513, 1265.625 
514, 1314.875 
515, 1251.625 
516, 1188.625 
517, 1160.875 
518, 1095.25 
519, 1024.125 
520, 1014.25 
521, 1063.625 
522, 1034.125 
523, 982.25 
524, 946.75 
525, 907.5 
526, 856.625 
527, 852.625 
528, 909.375 
529, 866.75 
530, 833.0 
531, 828.5 
532, 814.25 
533, 756.0 
534, 754.625 
535, 794.0 
536, 748.375 
537, 725.375 
538, 700.625 
539, 661.5 
540, 615.625 
541, 614.0 
542, 651.25 
543, 622.875 
544, 603.375 
545, 591.5 
546, 570.625 
547, 536.125 
548, 534.625 
549, 559.875 
550, 522.75 
551, 498.375 
552, 476.25 
553, 455.25 
554, 425.375 
555, 430.75 
556, 448.25 
557, 438.75 
558, 436.875 
559, 433.375 
560, 432.875 
561, 415.625 
562, 432.5 
563, 463.25 
564, 473.125 
565, 484.625 
566, 484.875 
567, 463.75 
568, 446.875 
569, 475.5 
570, 535.25 
571, 566.25 
572, 589.875 
573, 610.5 
574, 629.125 
575, 650.875 
576, 680.125 
577, 726.25 
578, 721.25 
579, 721.375 
580, 717.5 
581, 704.75 
582, 687.625 
583, 720.125 
584, 777.125 
585, 794.875 
586, 818.25 
587, 849.75 
588, 880.25 
589, 875.375 
590, 908.25 
591, 971.875 
592, 1062.125 
593, 1154.25 
594, 1220.375 
595, 1251.875 
596, 1248.125 
597, 1319.625 
598, 1454.125 
599, 1562.0 
600, 1606.125 
601, 1619.625 
602, 1634.0 
603, 1614.5 
604, 1712.875 
605, 1837.75 
606, 1904.875 
607, 1922.875 
608, 1947.125 
609, 1937.625 
610, 1901.75 
611, 1921.625 
612, 1946.625 
613, 1996.125 
614, 2060.625 
615, 2117.125 
616, 2131.75 
617, 2131.0 
618, 2235.875 
619, 2420.0 
620, 2544.625 
621, 2558.5 
622, 2551.0 
623, 2512.875 
624, 2434.625 
625, 2472.625 
626, 2524.0 
627, 2504.75 
628, 2473.0 
629, 2472.875 
630, 2400.0 
631, 2315.375 
632, 2339.875 
633, 2407.0 
634, 2413.5 
635, 2412.0 
636, 2370.125 
637, 2278.625 
638, 2171.125 
639, 2150.875 
640, 2189.25 
641, 2123.5 
642, 2044.5 
643, 1954.5 
644, 1849.0 
645, 1749.75 
646, 1750.875 
647, 1782.75 
648, 1691.75 
649, 1599.25 
650, 1542.375 
651, 1471.875 
652, 1403.5 
653, 1390.375 
654, 1405.25 
655, 1364.25 
656, 1353.625 
657, 1341.125 
658, 1285.125 
659, 1223.125 
660, 1224.5 
661, 1277.5 
662, 1265.75 
663, 1271.5 
664, 1246.625 
665, 1182.25 
666, 1133.875 
667, 1184.875 
668, 1288.875 
669, 1329.75 
670, 1392.75 
671, 1444.0 
672, 1415.625 
673, 1452.875 
674, 1588.875 
675, 1818.75 
676, 2067.0 
677, 2385.625 
678, 2652.375 
679, 2920.875 
680, 3285.5 
681, 3759.125 
682, 4438.25 
683, 5080.25 
684, 5765.875 
685, 6400.125 
686, 7005.125 
687, 7438.125 
688, 6947.875 
689, 6342.0 
690, 5430.625 
691, 4396.875 
692, 3236.375 
693, 2054.625 
694, 941.625 
